Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number,ClassId
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image32.png,pedestrianCrossing,772,239,787,263,0,1,raw_videos/2021_0819_170825_087A.MOV,11739,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2899,8
GOPR0460-converted-007-pedestrianCrossing-start3240.mp4_image21.png,pedestrianCrossing,834,26,939,158,0,0,raw_videos/GOPR0460-converted-007.mp4,3419,tracks/GOPR0460-converted-007-pedestrianCrossing-start3240.mp4,179,8
GOPR0460-converted-007-merge-start25400.mp4_image3.png,merge,796,286,826,325,0,0,raw_videos/GOPR0460-converted-007.mp4,25419,tracks/GOPR0460-converted-007-merge-start25400.mp4,19,25
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image91.png,oneWay,102,253,121,266,0,1,raw_videos/2021_0819_170825_087A.MOV,11744,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2904,4
2021_0901_101325_073A-doNotBlock-start4290.MOV_image3.png,doNotBlock,856,208,878,250,0,0,raw_videos/2021_0901_101325_073A.MOV,4389,tracks/2021_0901_101325_073A-doNotBlock-start4290.MOV,99,9
GOPR0460-converted-007-merge-start13275.mp4_image1.png,merge,632,328,649,346,0,0,raw_videos/GOPR0460-converted-007.mp4,13299,tracks/GOPR0460-converted-007-merge-start13275.mp4,24,25
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image33.png,noUTurn,286,342,312,371,0,0,raw_videos/GOPR0457-converted-006.mp4,31059,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,1344,12
GOPR0455-converted-005-roadworkAhead-start3775.mp4_image7.png,workersAhead,339,301,396,366,0,0,raw_videos/GOPR0455-converted-005.mp4,4024,tracks/GOPR0455-converted-005-roadworkAhead-start3775.mp4,249,3
GOPR0460-converted-007-pedestrianCrossing-start4065.mp4_image12.png,pedestrianCrossing,454,277,496,323,0,0,raw_videos/GOPR0460-converted-007.mp4,4164,tracks/GOPR0460-converted-007-pedestrianCrossing-start4065.mp4,99,8
GOPR0454-converted-011-endRoadwork-start28925.mp4_image1.png,endRoadwork,722,271,802,328,0,0,raw_videos/GOPR0454-converted-011.mp4,29009,tracks/GOPR0454-converted-011-endRoadwork-start28925.mp4,84,5
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image13.png,pedestrianCrossing,60,274,100,331,0,0,raw_videos/2021_0818_121908_066B.MOV,74,tracks/2021_0818_121908_066B-pedestrianCrossing-start0.MOV,74,8
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image90.png,pedestrianCrossing,893,210,923,250,0,0,raw_videos/2021_0819_101027_083A.MOV,5579,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,484,8
2021_0823_165831_035B-schoolAhead-start12260.MOV_image0.png,curveRightOnly,604,219,649,275,0,0,raw_videos/2021_0823_165831_035B.MOV,12313,tracks/2021_0823_165831_035B-schoolAhead-start12260.MOV,53,36
GOPR0460-converted-007-speedLimit55-start26065.mp4_image5.png,speedLimit55,448,315,468,342,0,0,raw_videos/GOPR0460-converted-007.mp4,26084,tracks/GOPR0460-converted-007-speedLimit55-start26065.mp4,19,24
2021_0823_170831_037B-stop-start915.MOV_image12.png,stop,35,286,77,331,0,0,raw_videos/2021_0823_170831_037B.MOV,929,tracks/2021_0823_170831_037B-stop-start915.MOV,14,14
2021_0819_092103_074B-stop-start9050.MOV_image3.png,stop,122,262,167,315,0,1,raw_videos/2021_0819_092103_074B.MOV,9084,tracks/2021_0819_092103_074B-stop-start9050.MOV,34,14
2021_0821_074733_056A-oneWay-start2370.MOV_image3.png,oneWay,84,134,141,198,0,0,raw_videos/2021_0821_074733_056A.MOV,2379,tracks/2021_0821_074733_056A-oneWay-start2370.MOV,9,4
GOPR0460-converted-007-speedLimit55-start20400.mp4_image0.png,speedLimit55,371,321,389,346,0,0,raw_videos/GOPR0460-converted-007.mp4,20424,tracks/GOPR0460-converted-007-speedLimit55-start20400.mp4,24,24
2021_0819_101027_083A-speedLimit45-start2115.MOV_image3.png,speedLimit45,748,245,773,278,0,0,raw_videos/2021_0819_101027_083A.MOV,2184,tracks/2021_0819_101027_083A-speedLimit45-start2115.MOV,69,7
2021_0820_171756_025A-stop-start1860.MOV_image15.png,stop,834,111,883,201,0,0,raw_videos/2021_0820_171756_025A.MOV,2024,tracks/2021_0820_171756_025A-stop-start1860.MOV,164,14
2021_0819_092103_074B-stop-start9050.MOV_image8.png,stop,254,274,288,319,0,1,raw_videos/2021_0819_092103_074B.MOV,9129,tracks/2021_0819_092103_074B-stop-start9050.MOV,79,14
2021_0826_155802_084A-keepRight-start10355.MOV_image12.png,keepRight,25,235,39,258,0,0,raw_videos/2021_0826_155802_084A.MOV,10424,tracks/2021_0826_155802_084A-keepRight-start10355.MOV,69,6
2021_0819_170825_087A-noRightTurn-start12060.MOV_image49.png,yield,491,255,508,280,0,0,raw_videos/2021_0819_170825_087A.MOV,12264,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,204,35
GOPR0460-converted-007-speedLimit55-start13525.mp4_image12.png,merge,664,320,688,346,0,0,raw_videos/GOPR0460-converted-007.mp4,13594,tracks/GOPR0460-converted-007-speedLimit55-start13525.mp4,69,25
GOPR0460-converted-007-pedestrianCrossing-start3240.mp4_image14.png,pedestrianCrossing,629,280,668,320,0,0,raw_videos/GOPR0460-converted-007.mp4,3384,tracks/GOPR0460-converted-007-pedestrianCrossing-start3240.mp4,144,8
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image7.png,pedestrianCrossing,593,256,613,276,0,0,raw_videos/2021_0826_155802_084A.MOV,8104,tracks/2021_0826_155802_084A-pedestrianCrossing-start8065.MOV,39,8
2021_0901_162912_096B-stop-start4065.MOV_image6.png,stop,135,331,158,352,0,0,raw_videos/2021_0901_162912_096B.MOV,4099,tracks/2021_0901_162912_096B-stop-start4065.MOV,34,14
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image82.png,pedestrianCrossing,883,211,914,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5539,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,444,8
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image86.png,doNotEnter,3,252,16,276,0,1,raw_videos/2021_0819_170825_087A.MOV,11869,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,3029,10
GOPR0462-converted-012-speedLimit45-start31240.mp4_image4.png,speedLimit45,618,312,643,346,0,0,raw_videos/GOPR0462-converted-012.mp4,31409,tracks/GOPR0462-converted-012-speedLimit45-start31240.mp4,169,7
GOPR0456-converted-speedLimit45-start9985.mp4_image6.png,speedLimit45,696,101,784,193,0,0,raw_videos/GOPR0456-converted.mp4,10134,tracks/GOPR0456-converted-speedLimit45-start9985.mp4,149,7
GOPR0460-converted-007-merge-start25400.mp4_image4.png,merge,848,270,881,315,0,0,raw_videos/GOPR0460-converted-007.mp4,25424,tracks/GOPR0460-converted-007-merge-start25400.mp4,24,25
GOPR0456-converted-keepRight-start4325.mp4_image30.png,endRoadwork,702,363,788,417,0,0,raw_videos/GOPR0456-converted.mp4,4404,tracks/GOPR0456-converted-keepRight-start4325.mp4,79,5
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image30.png,pedestrianCrossing,890,214,915,252,0,1,raw_videos/2021_0819_170825_087A.MOV,8804,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,164,8
GOPR0456-converted-keepRight-start4325.mp4_image2.png,keepRight,732,336,752,357,0,1,raw_videos/GOPR0456-converted.mp4,4589,tracks/GOPR0456-converted-keepRight-start4325.mp4,264,6
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image0.png,keepRight,837,331,851,355,0,1,raw_videos/GOPR0457-converted-006.mp4,30584,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,869,6
GOPR0460-converted-007-speedLimit55-start26065.mp4_image4.png,speedLimit55,865,277,890,316,0,0,raw_videos/GOPR0460-converted-007.mp4,26089,tracks/GOPR0460-converted-007-speedLimit55-start26065.mp4,24,24
2021_0901_101325_073A-keepRight-start3135.MOV_image2.png,keepRight,813,223,834,261,0,1,raw_videos/2021_0901_101325_073A.MOV,3204,tracks/2021_0901_101325_073A-keepRight-start3135.MOV,69,6
GOPR0458-converted-speedLimit45-start3300.mp4_image7.png,speedLimit45,712,77,815,179,0,0,raw_videos/GOPR0458-converted.mp4,3459,tracks/GOPR0458-converted-speedLimit45-start3300.mp4,159,7
2021_0820_171756_025A-stop-start1070.MOV_image2.png,stop,493,261,523,287,0,0,raw_videos/2021_0820_171756_025A.MOV,1199,tracks/2021_0820_171756_025A-stop-start1070.MOV,129,14
2021_0820_171756_025A-stop-start1860.MOV_image0.png,stop,549,257,574,286,0,0,raw_videos/2021_0820_171756_025A.MOV,1949,tracks/2021_0820_171756_025A-stop-start1860.MOV,89,14
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image2.png,noLeftTurn,415,333,437,356,0,0,raw_videos/GOPR0459-converted-009.mp4,27569,tracks/GOPR0459-converted-009-noLeftTurn-start27490.mp4,79,11
2021_0901_101325_073A-speedLimit25-start3805.MOV_image1.png,speedLimit25,694,262,707,279,0,0,raw_videos/2021_0901_101325_073A.MOV,3864,tracks/2021_0901_101325_073A-speedLimit25-start3805.MOV,59,13
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image29.png,pedestrianCrossing,879,216,905,248,0,0,raw_videos/2021_0819_101027_083A.MOV,5284,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,189,8
2021_0823_165831_035B-schoolAhead-start12260.MOV_image7.png,curveRightOnly,453,255,485,293,0,0,raw_videos/2021_0823_165831_035B.MOV,12284,tracks/2021_0823_165831_035B-schoolAhead-start12260.MOV,24,36
2021_0819_170825_087A-noRightTurn-start12060.MOV_image41.png,noRightTurn,686,267,697,284,0,0,raw_videos/2021_0819_170825_087A.MOV,12124,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,64,34
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image6.png,noLeftOrUTurn,329,223,354,251,0,0,raw_videos/2021_0819_170825_087A.MOV,8789,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,149,33
GOPR0455-converted-005-roadworkAhead-start3775.mp4_image6.png,workersAhead,375,319,425,373,0,0,raw_videos/GOPR0455-converted-005.mp4,4019,tracks/GOPR0455-converted-005-roadworkAhead-start3775.mp4,244,3
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image31.png,noUTurn,378,365,399,388,0,0,raw_videos/GOPR0457-converted-006.mp4,31049,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,1334,12
GOPR0458-converted-stop-start0.mp4_image0.png,stop,661,350,686,377,0,0,raw_videos/GOPR0458-converted.mp4,114,tracks/GOPR0458-converted-stop-start0.mp4,114,14
2021_0820_172422_029B-stop-start1205.MOV_image3.png,stop,245,376,273,400,0,0,raw_videos/2021_0820_172422_029B.MOV,1274,tracks/2021_0820_172422_029B-stop-start1205.MOV,69,14
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image7.png,keepRight,112,289,132,316,0,0,raw_videos/GOPR0461-converted-010.mp4,28729,tracks/GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,64,6
GOPR0460-converted-007-signalAhead-start27450.mp4_image1.png,signalAhead,778,309,798,334,0,1,raw_videos/GOPR0460-converted-007.mp4,27499,tracks/GOPR0460-converted-007-signalAhead-start27450.mp4,49,16
GOPR0460-converted-007-speedLimit55-start14490.mp4_image5.png,speedLimit55,844,260,874,306,0,0,raw_videos/GOPR0460-converted-007.mp4,14529,tracks/GOPR0460-converted-007-speedLimit55-start14490.mp4,39,24
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image76.png,doNotEnter,94,265,103,285,0,1,raw_videos/2021_0819_170825_087A.MOV,11814,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2974,10
2021_0823_170831_037B-stop-start2345.MOV_image6.png,stop,141,306,186,354,0,0,raw_videos/2021_0823_170831_037B.MOV,2394,tracks/2021_0823_170831_037B-stop-start2345.MOV,49,14
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image78.png,doNotEnter,84,265,94,285,0,1,raw_videos/2021_0819_170825_087A.MOV,11824,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2984,10
GOPR0460-converted-007-speedLimit55-start26985.mp4_image4.png,speedLimit55,447,317,468,344,0,0,raw_videos/GOPR0460-converted-007.mp4,27004,tracks/GOPR0460-converted-007-speedLimit55-start26985.mp4,19,24
2021_0823_113035_017B-speedLimit30-start10335.MOV_image3.png,speedLimit30,91,338,127,380,0,0,raw_videos/2021_0823_113035_017B.MOV,10349,tracks/2021_0823_113035_017B-speedLimit30-start10335.MOV,14,17
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image7.png,noLeftOrUTurn,322,218,350,248,0,0,raw_videos/2021_0819_170825_087A.MOV,8794,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,154,33
2021_0819_170825_087A-rightTurnOnly-start8315.MOV_image12.png,curveRightOnly,817,247,830,273,0,0,raw_videos/2021_0819_170825_087A.MOV,8564,tracks/2021_0819_170825_087A-rightTurnOnly-start8315.MOV,249,36
2021_0826_155802_084A-keepRight-start11070.MOV_image15.png,keepRight,110,215,128,250,0,0,raw_videos/2021_0826_155802_084A.MOV,11144,tracks/2021_0826_155802_084A-keepRight-start11070.MOV,74,6
GOPR0458-converted-speedLimit25-start4565.mp4_image9.png,speedLimit25,537,360,562,392,0,0,raw_videos/GOPR0458-converted.mp4,4639,tracks/GOPR0458-converted-speedLimit25-start4565.mp4,74,13
2021_0821_074733_056A-oneWay-start2370.MOV_image1.png,oneWay,84,138,142,198,0,0,raw_videos/2021_0821_074733_056A.MOV,2379,tracks/2021_0821_074733_056A-oneWay-start2370.MOV,9,4
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image12.png,noUTurn,395,287,415,307,0,0,raw_videos/GOPR0461-converted-010.mp4,26564,tracks/GOPR0461-converted-010-noLeftTurn-start26485.mp4,79,12
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image13.png,noLeftOrUTurn,265,194,301,233,0,0,raw_videos/2021_0819_170825_087A.MOV,11639,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2799,33
2021_0819_101027_083A-roadworkAhead-start4320.MOV_image15.png,roadworkAhead,834,210,868,266,0,0,raw_videos/2021_0819_101027_083A.MOV,4469,tracks/2021_0819_101027_083A-roadworkAhead-start4320.MOV,149,2
2021_0821_074733_056A-speedLimit30-start12510.MOV_image49.png,speedLimit30,884,183,917,250,0,0,raw_videos/2021_0821_074733_056A.MOV,12684,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,174,17
GOPR0460-converted-007-laneEnds-start19015.mp4_image2.png,laneEnds,693,328,713,348,0,0,raw_videos/GOPR0460-converted-007.mp4,19044,tracks/GOPR0460-converted-007-laneEnds-start19015.mp4,29,15
GOPR0460-converted-007-speedLimit55-start20400.mp4_image1.png,speedLimit55,729,318,747,340,0,0,raw_videos/GOPR0460-converted-007.mp4,20419,tracks/GOPR0460-converted-007-speedLimit55-start20400.mp4,19,24
GOPR0460-converted-007-roadworkAhead-start3525.mp4_image1.png,merge,682,268,725,312,0,0,raw_videos/GOPR0460-converted-007.mp4,3639,tracks/GOPR0460-converted-007-roadworkAhead-start3525.mp4,114,25
2021_0823_170831_037B-stop-start1190.MOV_image10.png,stop,209,334,235,361,0,0,raw_videos/2021_0823_170831_037B.MOV,1249,tracks/2021_0823_170831_037B-stop-start1190.MOV,59,14
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image51.png,oneWay,150,257,169,268,0,1,raw_videos/2021_0819_170825_087A.MOV,8784,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,144,4
GOPR0460-converted-007-speedLimit45-start3060.mp4_image6.png,speedLimit45,837,222,871,276,0,0,raw_videos/GOPR0460-converted-007.mp4,3139,tracks/GOPR0460-converted-007-speedLimit45-start3060.mp4,79,7
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image68.png,doNotEnter,107,263,118,282,0,1,raw_videos/2021_0819_170825_087A.MOV,11774,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2934,10
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image19.png,noLeftTurn,392,259,407,276,0,0,raw_videos/2021_0826_155802_084A.MOV,8119,tracks/2021_0826_155802_084A-pedestrianCrossing-start8065.MOV,54,11
2021_0819_101027_083A-noRightTurn-start5815.MOV_image16.png,noRightTurn,892,209,920,258,0,0,raw_videos/2021_0819_101027_083A.MOV,5914,tracks/2021_0819_101027_083A-noRightTurn-start5815.MOV,99,34
2021_0821_074733_056A-speedLimit30-start12510.MOV_image1.png,speedLimit30,642,247,670,282,0,0,raw_videos/2021_0821_074733_056A.MOV,12619,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,109,17
2021_0823_165831_035B-schoolAhead-start12260.MOV_image24.png,curveLeftOnly,124,204,158,253,0,0,raw_videos/2021_0823_165831_035B.MOV,12339,tracks/2021_0823_165831_035B-schoolAhead-start12260.MOV,79,38
2021_0823_170831_037B-doNotEnter-start110.MOV_image11.png,doNotEnter,344,343,377,365,0,1,raw_videos/2021_0823_170831_037B.MOV,189,tracks/2021_0823_170831_037B-doNotEnter-start110.MOV,79,10
GOPR0456-converted-speedLimit45-start3675.mp4_image12.png,speedLimit45,693,256,736,310,0,0,raw_videos/GOPR0456-converted.mp4,3764,tracks/GOPR0456-converted-speedLimit45-start3675.mp4,89,7
2021_0821_074733_056A-noUTurn-start3385.MOV_image0.png,noUTurn,313,254,335,281,0,0,raw_videos/2021_0821_074733_056A.MOV,3404,tracks/2021_0821_074733_056A-noUTurn-start3385.MOV,19,12
2021_0821_074733_056A-oneWay-start665.MOV_image1.png,oneWay,35,121,119,201,0,0,raw_videos/2021_0821_074733_056A.MOV,679,tracks/2021_0821_074733_056A-oneWay-start665.MOV,14,4
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image39.png,pedestrianCrossing,886,214,912,249,1,0,raw_videos/2021_0819_101027_083A.MOV,5334,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,239,8
2021_0901_101325_073A-keepRight-start1670.MOV_image5.png,keepRight,920,256,930,274,0,1,raw_videos/2021_0901_101325_073A.MOV,1729,tracks/2021_0901_101325_073A-keepRight-start1670.MOV,59,6
GOPR0462-converted-012-pedestrianCrossing-start27275.mp4_image12.png,keepRight,169,299,196,339,0,0,raw_videos/GOPR0462-converted-012.mp4,27344,tracks/GOPR0462-converted-012-pedestrianCrossing-start27275.mp4,69,6
2021_0818_121908_066B-stop-start495.MOV_image4.png,stop,65,254,113,308,0,0,raw_videos/2021_0818_121908_066B.MOV,839,tracks/2021_0818_121908_066B-stop-start495.MOV,344,14
GOPR0462-converted-012-keepRight-start25090.mp4_image9.png,keepRight,358,336,377,366,0,0,raw_videos/GOPR0462-converted-012.mp4,25244,tracks/GOPR0462-converted-012-keepRight-start25090.mp4,154,6
2021_0819_102141_085A-speedLimit35-start4350.MOV_image0.png,speedLimit35,678,259,699,290,0,0,raw_videos/2021_0819_102141_085A.MOV,4394,tracks/2021_0819_102141_085A-speedLimit35-start4350.MOV,44,37
GOPR0461-converted-010-keepRight-start29550.mp4_image2.png,keepRight,917,212,936,248,0,1,raw_videos/GOPR0461-converted-010.mp4,29584,tracks/GOPR0461-converted-010-keepRight-start29550.mp4,34,6
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image7.png,noLeftTurn,114,142,161,205,0,0,raw_videos/GOPR0461-converted-010.mp4,26584,tracks/GOPR0461-converted-010-noLeftTurn-start26485.mp4,99,11
2021_0901_101325_073A-speedLimit30-start1845.MOV_image5.png,speedLimit30,516,251,535,275,0,0,raw_videos/2021_0901_101325_073A.MOV,1894,tracks/2021_0901_101325_073A-speedLimit30-start1845.MOV,49,17
GOPR0456-converted-keepRight-start4325.mp4_image5.png,keepRight,742,334,760,356,0,1,raw_videos/GOPR0456-converted.mp4,4604,tracks/GOPR0456-converted-keepRight-start4325.mp4,279,6
GOPR0460-converted-007-addedLane-start23215.mp4_image0.png,addedLane,652,275,691,314,0,0,raw_videos/GOPR0460-converted-007.mp4,23249,tracks/GOPR0460-converted-007-addedLane-start23215.mp4,34,19
GOPR0460-converted-007-laneEnds-start28825.mp4_image0.png,laneEnds,823,319,835,336,0,1,raw_videos/GOPR0460-converted-007.mp4,28834,tracks/GOPR0460-converted-007-laneEnds-start28825.mp4,9,15
2021_0823_165831_035B-schoolAhead-start12260.MOV_image15.png,curveRightOnly,693,195,747,256,0,0,raw_videos/2021_0823_165831_035B.MOV,12324,tracks/2021_0823_165831_035B-schoolAhead-start12260.MOV,64,36
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image2.png,noLeftTurn,226,194,253,225,0,0,raw_videos/2021_0824_163113_046A.MOV,5604,tracks/2021_0824_163113_046A-noLeftTurn-start5465.MOV,139,11
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image65.png,pedestrianCrossing,882,211,914,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5454,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,359,8
GOPR0459-converted-009-keepRight-start27240.mp4_image1.png,keepRight,877,333,892,355,0,1,raw_videos/GOPR0459-converted-009.mp4,27274,tracks/GOPR0459-converted-009-keepRight-start27240.mp4,34,6
2021_0819_170825_087A-speedLimit35-start4225.MOV_image7.png,speedLimit35,817,240,844,271,0,0,raw_videos/2021_0819_170825_087A.MOV,4304,tracks/2021_0819_170825_087A-speedLimit35-start4225.MOV,79,37
GOPR0459-converted-009-keepRight-start27240.mp4_image2.png,keepRight,448,369,464,390,0,0,raw_videos/GOPR0459-converted-009.mp4,27294,tracks/GOPR0459-converted-009-keepRight-start27240.mp4,54,6
2021_0824_163113_046A-keepRight-start7220.MOV_image3.png,keepRight,513,260,536,287,0,1,raw_videos/2021_0824_163113_046A.MOV,7359,tracks/2021_0824_163113_046A-keepRight-start7220.MOV,139,6
GOPR0456-converted-speedLimit45-start3675.mp4_image1.png,speedLimit45,797,302,820,331,0,0,raw_videos/GOPR0456-converted.mp4,3709,tracks/GOPR0456-converted-speedLimit45-start3675.mp4,34,7
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image2.png,noLeftTurn,415,270,437,292,0,0,raw_videos/GOPR0461-converted-010.mp4,26559,tracks/GOPR0461-converted-010-noLeftTurn-start26485.mp4,74,11
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image12.png,pedestrianCrossing,831,225,855,262,0,0,raw_videos/2021_0819_101027_083A.MOV,5199,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,104,8
